"year","section_id","section_name","hs2_id","hs2_name","hs4_id","hs4_name","hs6_id","hs6_name","pci_rank","pci"
2009,"15","Metals","72","Iron & steel","7225","Flat Flat-Rolled Steel","722592","Alloy steel, flat-rolled, width ≥600mm, zinc-coated (non-electrolytic)",232,1.2306045582
2009,"15","Metals","72","Iron & steel","7225","Flat Flat-Rolled Steel","722599","Alloy steel, flat-rolled, width ≥600mm, uncoated",151,1.3537979861
2009,"15","Metals","72","Iron & steel","7226","Flat-Rolled Iron","722611","Grain-oriented alloy silicon steel, flat-rolled, width <600mm",96,1.4625353339
2009,"15","Metals","72","Iron & steel","7226","Flat-Rolled Iron","722619","Non-grain-oriented alloy silicon steel, flat-rolled, width <600mm",82,1.4883368689
2009,"15","Metals","72","Iron & steel","7226","Flat-Rolled Iron","722691","Hot rolled alloy-steel nes nfw, <600mm wide",284,1.1470589947
2009,"15","Metals","72","Iron & steel","7226","Flat-Rolled Iron","722692","Cold rolled alloy-steel nes nfw, <600mm wide",8,1.9258167276
2009,"15","Metals","72","Iron & steel","7227","Steel Bars","722790","Bar/rod, alloy steel nes, irregularly wound coils",870,0.5960600601
2009,"15","Metals","72","Iron & steel","7228","Other Steel Bars","722810","Bar/rod of high speed steel not in coils",490,0.9330549981
2009,"15","Metals","72","Iron & steel","7228","Other Steel Bars","722830","Bar/rod, alloy steel nes,nfw hot rolled/drawn/extrude",1171,0.3359552843
2009,"15","Metals","72","Iron & steel","7228","Other Steel Bars","722840","Bar/rod nes, alloy steel nes, nfw forged",1083,0.4166455677
2009,"15","Metals","72","Iron & steel","7228","Other Steel Bars","722850","Bar/rod nes, alloy steel nes, nfw cold formed/finishe",153,1.3522836874
2009,"15","Metals","72","Iron & steel","7228","Other Steel Bars","722860","Bar/rod, alloy steel nes",1932,-0.43948885
2009,"15","Metals","72","Iron & steel","7228","Other Steel Bars","722870","Angles, shapes and sections, alloy steel, nes",1553,0.0114896233
2009,"15","Metals","72","Iron & steel","7229","Steel Wire","722990","Wire of alloy steel nes",685,0.7604124329
2009,"15","Metals","73","Iron/Steel Articles","7301","Iron Sheet Piling","730110","Sheet piling of iron or steel",1662,-0.1031501021
2009,"15","Metals","73","Iron/Steel Articles","7302","Iron Railway Products","730210","Railway/tramway rails, iron or steel",808,0.6511856
2009,"15","Metals","73","Iron/Steel Articles","7302","Iron Railway Products","730230","Railway/tramway switch/crossing material, iron/steel",791,0.6615602486
2009,"15","Metals","73","Iron/Steel Articles","7302","Iron Railway Products","730290","Rail/tramway construction material of iron/steel, nes",1575,-0.0100414716
2009,"15","Metals","73","Iron/Steel Articles","7303","Cast Iron Pipes","730300","Tubes, pipes and hollow profiles, of cast iron",2025,-0.582358825
2009,"15","Metals","73","Iron/Steel Articles","7304","Iron Pipes","730411","Seamless Line Pipe (Iron/Steel, Stainless, for Oil/Gas Pipelines)",1016,0.4740904345
2009,"15","Metals","73","Iron/Steel Articles","7304","Iron Pipes","730419","Seamless Line Pipe for Oil/Gas Pipelines",1603,-0.0411922093
2009,"15","Metals","73","Iron/Steel Articles","7304","Iron Pipes","730423","Seamless Drill Pipe (Iron/Steel, excl. Cast/Stainless, for Oil/Gas Drilling)",1704,-0.1442764968
2009,"15","Metals","73","Iron/Steel Articles","7304","Iron Pipes","730424","Seamless Stainless Steel Casing & Tubing for Oil/Gas Drilling",1876,-0.3551345981
2009,"15","Metals","73","Iron/Steel Articles","7304","Iron Pipes","730429","Seamless Pipes: For Oil or Gas Drilling",655,0.7849547521
2009,"15","Metals","73","Iron/Steel Articles","7304","Iron Pipes","730431","Iron/non-alloy steel pipe, cold drawn/rolled, nes",864,0.6022983673
2009,"15","Metals","73","Iron/Steel Articles","7304","Iron Pipes","730439","Iron/non-alloy steel pipe or tubing, nes",907,0.5600857174
2009,"15","Metals","73","Iron/Steel Articles","7304","Iron Pipes","730441","Stainless steel pipe or tubing, cold rolled",442,0.9819748091
2009,"15","Metals","73","Iron/Steel Articles","7304","Iron Pipes","730449","Stainless steel pipe or tubing, except cold rolled",431,0.9864382728
2009,"15","Metals","73","Iron/Steel Articles","7304","Iron Pipes","730451","Alloy steel pipe or tubing, cold rolled",854,0.6082842399
2009,"15","Metals","73","Iron/Steel Articles","7304","Iron Pipes","730459","Alloy steel pipe or tubing, except cold rolled",239,1.2177370949
2009,"15","Metals","73","Iron/Steel Articles","7304","Iron Pipes","730490","Tubes/Pipes (Iron/Steel, NES)",1884,-0.3651903648
2009,"15","Metals","73","Iron/Steel Articles","7305","Other Large Iron Pipes","730511","Pipe-line submerged arc welded steel diameter >406mm",728,0.7216563964
2009,"15","Metals","73","Iron/Steel Articles","7305","Other Large Iron Pipes","730512","Pipe-line longitudinal nes welded steel,diameter>406m",882,0.5810010768
2009,"15","Metals","73","Iron/Steel Articles","7305","Other Large Iron Pipes","730519","Pipe (oil/gas line) iron or steel nes, diameter >406m",1402,0.1318463738
2009,"15","Metals","73","Iron/Steel Articles","7305","Other Large Iron Pipes","730520","Casings,circular, iron/steel, oil/gas drilling >406mm",1482,0.0678106812
2009,"15","Metals","73","Iron/Steel Articles","7305","Other Large Iron Pipes","730531","Steel pipes nes, longitudinally welded diameter>406mm",436,0.9847400732
2009,"15","Metals","73","Iron/Steel Articles","7305","Other Large Iron Pipes","730539","Pipes nes, iron/steel, welded nes, diameter >406.4mm",1240,0.2784116939
2009,"15","Metals","73","Iron/Steel Articles","7306","Other Small Iron Pipes","730611","Steel: stainless: line pipe of a kind used for oil or gas pipelines n.e.c. in chapter 73, welded, (not seamless)",1762,-0.2164762388
2009,"15","Metals","73","Iron/Steel Articles","7306","Other Small Iron Pipes","730619","Line Pipe (Iron/Steel, excl. Stainless/Seamless, for Oil/Gas Pipelines, NES Ch. 73)",1486,0.0626331445
2009,"15","Metals","73","Iron/Steel Articles","7306","Other Small Iron Pipes","730629","Casing/Tubing (Iron/Steel, excl. Cast/Stainless, for Oil/Gas Drilling, NES Ch. 73)",1569,-0.003014783
2009,"15","Metals","73","Iron/Steel Articles","7306","Other Small Iron Pipes","730630","Pipes etc nes, iron/steel welded nes,diameter <406.4m",1790,-0.2543725561
2009,"15","Metals","73","Iron/Steel Articles","7306","Other Small Iron Pipes","730640","Pipes and tubing, stainless steel, welded",503,0.9187805306
2009,"15","Metals","73","Iron/Steel Articles","7306","Other Small Iron Pipes","730650","Pipes and tubing, alloy steel nes, welded",1978,-0.5037307407
2009,"15","Metals","73","Iron/Steel Articles","7306","Other Small Iron Pipes","730661","Welded Square/Rectangular Steel Tubes (Excl. Cast Iron)",1587,-0.0249275069
2009,"15","Metals","73","Iron/Steel Articles","7306","Other Small Iron Pipes","730690","Tube/pipe/hollow profile, iron/steel,riveted/open sea",2075,-0.6459390763
2009,"15","Metals","73","Iron/Steel Articles","7307","Iron Pipe Fittings","730711","Pipe fittings of non-malleable cast iron",997,0.4843562502
2009,"15","Metals","73","Iron/Steel Articles","7307","Iron Pipe Fittings","730719","Pipe fittings of malleable iron or steel, cast",1510,0.0435149636
2009,"15","Metals","73","Iron/Steel Articles","7307","Iron Pipe Fittings","730721","Flanges, stainless steel",637,0.7986874623
2009,"15","Metals","73","Iron/Steel Articles","7307","Iron Pipe Fittings","730722","Threaded elbows, bends and sleeves of stainless steel",269,1.1702241753
2009,"15","Metals","73","Iron/Steel Articles","7307","Iron Pipe Fittings","730723","Pipe fittings, butt welding of stainless steel",404,1.0102484473
2009,"15","Metals","73","Iron/Steel Articles","7307","Iron Pipe Fittings","730729","Pipe fittings of stainless steel except butt welding",590,0.8355155909
2009,"15","Metals","73","Iron/Steel Articles","7307","Iron Pipe Fittings","730791","Pipe flanges, iron or steel except stainless/cast",1210,0.3001416304
2009,"15","Metals","73","Iron/Steel Articles","7307","Iron Pipe Fittings","730792","Threaded fittings, iron or steel except stainless/cas",1637,-0.0789003276
2009,"15","Metals","73","Iron/Steel Articles","7307","Iron Pipe Fittings","730793","Butt weld fittings, iron/steel except stainless/cast",1332,0.1990988893
2009,"15","Metals","73","Iron/Steel Articles","7307","Iron Pipe Fittings","730799","Fittings, pipe or tube, iron or steel, nes",618,0.8208062743
2009,"15","Metals","73","Iron/Steel Articles","7308","Iron Structures","730810","Bridges and bridge sections, iron or steel",1672,-0.1094295164
2009,"15","Metals","73","Iron/Steel Articles","7308","Iron Structures","730820","Towers and lattice masts, iron or steel",2278,-1.0096688119
2009,"15","Metals","73","Iron/Steel Articles","7308","Iron Structures","730830","Doors, windows, frames of iron or steel",1146,0.3628330413
2009,"15","Metals","73","Iron/Steel Articles","7308","Iron Structures","730840","Props etc for scaffold, shuttering, pits, iron/steel",1713,-0.1608894034
2009,"15","Metals","73","Iron/Steel Articles","7308","Iron Structures","730890","Iron & Steel Structures and Parts (n.e.)",1671,-0.1086038504
2009,"15","Metals","73","Iron/Steel Articles","7309","Large Iron Containers","730900","Reservoirs/tanks/vats/etc, iron/steel capacity >300l",1561,0.0057542569
2009,"15","Metals","73","Iron/Steel Articles","7310","Small Iron Containers","731010","Tank, cask or container, iron/steel, capacity 50-300l",1756,-0.2083665519
2009,"15","Metals","73","Iron/Steel Articles","7310","Small Iron Containers","731021","Cans, iron/steel, capacity <50l closed by crimp/solde",1748,-0.1978926975
2009,"15","Metals","73","Iron/Steel Articles","7310","Small Iron Containers","731029","Cans, iron or steel, capacity <50 litres nes",1906,-0.4058075592
2009,"15","Metals","73","Iron/Steel Articles","7311","Iron Gas Containers","731100","Containers for compressed/liquefied gas, iron or stee",2056,-0.6270588596
2009,"15","Metals","73","Iron/Steel Articles","7312","Stranded Iron Wire","731210","Stranded steel wire/cable/etc, no electric insulation",1415,0.1232208369
2009,"15","Metals","73","Iron/Steel Articles","7312","Stranded Iron Wire","731290","Plaited bands/etc, iron/steel, no electric insulation",1778,-0.2423585751
2009,"15","Metals","73","Iron/Steel Articles","7314","Iron Cloth","731420","Net/fencing, welded, iron or non-alloy steel <3mm wire, <100cm mesh",1290,0.2352824852
2009,"15","Metals","73","Iron/Steel Articles","7314","Iron Cloth","731439","Iron/Steel Wires: Not Zinc Coated, For Fences and Grills",1908,-0.4103028444
2009,"15","Metals","73","Iron/Steel Articles","7315","Iron Chains","731511","Chain, roller, iron or steel",729,0.7215513722
2009,"15","Metals","73","Iron/Steel Articles","7315","Iron Chains","731512","Chain, articulated link, iron or steel, except roller",1070,0.430604558
2009,"15","Metals","73","Iron/Steel Articles","7315","Iron Chains","731582","Chain, welded link, iron or steel",822,0.6425033933
2009,"15","Metals","73","Iron/Steel Articles","7317","Iron Nails","731700","Nails/staples/etc, iron/steel, not office stationary",1866,-0.3395245771
2009,"15","Metals","73","Iron/Steel Articles","7318","Iron Fasteners","731812","Screws, wood, iron or steel, except coach screws",1427,0.1087578704
2009,"15","Metals","73","Iron/Steel Articles","7318","Iron Fasteners","731814","Screws, self-tapping, iron or steel",1378,0.1475500036
2009,"15","Metals","73","Iron/Steel Articles","7318","Iron Fasteners","731815","Iron/Steel Bolts & Screws (n.e.s., w/ or w/o Nuts & Washers)",595,0.8345521365
2009,"15","Metals","73","Iron/Steel Articles","7318","Iron Fasteners","731816","Nuts, iron or steel",810,0.6502439421
2009,"15","Metals","73","Iron/Steel Articles","7318","Iron Fasteners","731819","Threaded Articles (Iron/Steel, excl. Screws, Nuts, Bolts)",752,0.6969195506
2009,"15","Metals","73","Iron/Steel Articles","7318","Iron Fasteners","731821","Washers, spring or lock, iron or steel",67,1.5587646059
2009,"15","Metals","73","Iron/Steel Articles","7318","Iron Fasteners","731822","Washers, iron or steel, except spring/lock",629,0.8055837923
2009,"15","Metals","73","Iron/Steel Articles","7318","Iron Fasteners","731823","Rivets, iron or steel",191,1.2838394154
2009,"15","Metals","73","Iron/Steel Articles","7318","Iron Fasteners","731824","Cotters and cotter-pins, iron or steel",1228,0.2886456867
2009,"15","Metals","73","Iron/Steel Articles","7318","Iron Fasteners","731829","Non-threaded articles of iron or steel, nes",169,1.318593173
2009,"15","Metals","73","Iron/Steel Articles","7320","Iron Springs","732010","Leaf springs/leaves thereof, iron or steel",1823,-0.2955333518
2009,"15","Metals","73","Iron/Steel Articles","7320","Iron Springs","732020","Springs, helical, iron or steel",372,1.0458797128
2009,"15","Metals","73","Iron/Steel Articles","7320","Iron Springs","732090","Springs, iron or steel, except helical/leaf",410,1.0077524608
2009,"15","Metals","73","Iron/Steel Articles","7321","Iron Stovetops","732111","Cooking appliances for gas fuel, etc, iron or steel",2015,-0.5564531864
2009,"15","Metals","73","Iron/Steel Articles","7321","Iron Stovetops","732119","Cooking appliances and plate warmers: for solid fuel and fuels other than gas or liquid, of iron or steel",1903,-0.403863657
2009,"15","Metals","73","Iron/Steel Articles","7321","Iron Stovetops","732181","Domestic iron/steel liquid/solid fuel appliances nes",1300,0.2278868864
2009,"15","Metals","73","Iron/Steel Articles","7321","Iron Stovetops","732189","Domestic appliances: non-electric, (other than cookers and plate warmers), for solid fuel and fuels other than gas or liquid, of iron or steel",598,0.8320943382
2009,"15","Metals","73","Iron/Steel Articles","7321","Iron Stovetops","732190","Parts for domestic non-electric thermic appliances",1254,0.2612819619
2009,"15","Metals","73","Iron/Steel Articles","7322","Iron Radiators","732219","Radiators and parts thereof, iron or steel except cas",514,0.9146966559
2009,"15","Metals","73","Iron/Steel Articles","7322","Iron Radiators","732290","Non-electric heaters (with fan), parts, of iron/steel",403,1.0118241721
2009,"15","Metals","73","Iron/Steel Articles","7323","Iron Housewares","732393","Table/kitchen articles, parts, stainless steel",2247,-0.9558486665
2009,"15","Metals","73","Iron/Steel Articles","7323","Iron Housewares","732394","Table/kitchen articles, parts, enamelled iron or stee",2442,-1.3395715668
2009,"15","Metals","73","Iron/Steel Articles","7323","Iron Housewares","732399","Table/kitchen articles, parts, of iron or steel, nes",1890,-0.3763935635
2009,"15","Metals","73","Iron/Steel Articles","7324","Iron Toiletry","732410","Sinks and wash basins, stainless steel",1253,0.2625985552
2009,"15","Metals","73","Iron/Steel Articles","7324","Iron Toiletry","732490","Sanitary ware and parts thereof, iron or steel, nes",954,0.5223102323
2009,"15","Metals","73","Iron/Steel Articles","7325","Other Cast Iron Products","732510","Cast articles, of non-malleable cast iron nes",1299,0.2284150231
2009,"15","Metals","73","Iron/Steel Articles","7325","Other Cast Iron Products","732599","Cast articles of iron or steel, nes",1702,-0.1407781413
2009,"15","Metals","73","Iron/Steel Articles","7326","Other Iron Products","732611","Balls, iron/steel, forged/stamped for grinding mills",2311,-1.0684963897
2009,"15","Metals","73","Iron/Steel Articles","7326","Other Iron Products","732619","Articles, iron or steel nes, forged/stamped, nfw",879,0.5846653047
2009,"15","Metals","73","Iron/Steel Articles","7326","Other Iron Products","732620","Articles of iron or steel wire, nes",1673,-0.1094875158
2009,"15","Metals","73","Iron/Steel Articles","7326","Other Iron Products","732690","Articles of iron or steel, nes",1252,0.2640161808
2009,"15","Metals","74","Copper articles","7401","Precipitated Copper","740100","Copper mattes: cement copper (precipitated copper)",2532,-1.5880138503
2009,"15","Metals","74","Copper articles","7402","Raw Copper","740200","Unrefined Copper & Copper Anodes for Electrolytic Refining",2428,-1.3096276044
2009,"15","Metals","74","Copper articles","7403","Refined Copper","740311","Unwrought Copper Cathodes & Sections",2551,-1.652990564
2009,"15","Metals","74","Copper articles","7403","Refined Copper","740313","Billets, copper, unwrought",1326,0.2081142542
2009,"15","Metals","74","Copper articles","7403","Refined Copper","740319","Refined copper products, unwrought, nes",2490,-1.4719103143
2009,"15","Metals","74","Copper articles","7403","Refined Copper","740321","Copper-zinc base alloys, unwrought",2073,-0.6414640453
2009,"15","Metals","74","Copper articles","7403","Refined Copper","740329","Copper alloys, unwrought (other than master alloys)",2122,-0.716237953
2009,"15","Metals","74","Copper articles","7404","Scrap Copper","740400","Copper/copper alloy waste or scrap",2264,-0.9895876174
2009,"15","Metals","74","Copper articles","7407","Copper Bars","740710","Bars, rods & profiles of refined copper",1988,-0.5174546242
2009,"15","Metals","74","Copper articles","7407","Copper Bars","740721","Bars, rods & profiles of copper-zinc base alloys",889,0.5742656602
2009,"15","Metals","74","Copper articles","7407","Copper Bars","740729","Bars, rods & profiles, copper alloy nes",1143,0.3639643375
2009,"15","Metals","74","Copper articles","7408","Copper Wire","740811","Wire of refined copper > 6mm wide",1825,-0.2980388052
2009,"15","Metals","74","Copper articles","7408","Copper Wire","740819","Wire of refined copper < 6mm wide",2112,-0.6988513165
2009,"15","Metals","74","Copper articles","7408","Copper Wire","740821","Wire, copper-zinc base alloy",1635,-0.0770728527
2009,"15","Metals","74","Copper articles","7408","Copper Wire","740829","Wire, copper alloy, except nickel/zinc alloys",1752,-0.2048911625
2009,"15","Metals","74","Copper articles","7409","Copper Plating","740911","Plate, sheet, strip, refined copper, coil, t > 0.15mm",1295,0.230910182
2009,"15","Metals","74","Copper articles","7409","Copper Plating","740919","Plate, sheet, strip, refined copper, flat, t > 0.15mm",1824,-0.2980152959
2009,"15","Metals","74","Copper articles","7409","Copper Plating","740921","Plate/sheet/strip, copper-zinc alloy, coil,t > 0.15mm",1282,0.238945191
2009,"15","Metals","74","Copper articles","7409","Copper Plating","740931","Plate/sheet/strip, copper-tin alloy, coil, t > 0.15mm",164,1.3289485198
2009,"15","Metals","74","Copper articles","7409","Copper Plating","740990","Plate, sheet, strip, copper alloy nes, t > 0.15mm",1442,0.0931252088
2009,"15","Metals","74","Copper articles","7410","Copper Foil","741011","Foil of refined copper, not backed, t < 0.15mm",420,1.001534864
2009,"15","Metals","74","Copper articles","7410","Copper Foil","741012","Foil, copper alloy, not backed, t < 0.15mm",267,1.1765775838
2009,"15","Metals","74","Copper articles","7410","Copper Foil","741021","Foil of refined copper, backed, t < 0.15mm",1163,0.3465136198
2009,"15","Metals","74","Copper articles","7411","Copper Pipes","741110","Pipes or tubes, refined copper",964,0.5143591368
2009,"15","Metals","74","Copper articles","7411","Copper Pipes","741121","Pipes or tubes, copper-zinc base alloy",1627,-0.0692808004
2009,"15","Metals","74","Copper articles","7411","Copper Pipes","741129","Pipes or tubes, copper alloy except nickel/zinc alloy",1284,0.2372739754
2009,"15","Metals","74","Copper articles","7412","Copper Pipe Fittings","741210","Pipe & tube fittings, of refined copper",968,0.5113704941
2009,"15","Metals","74","Copper articles","7412","Copper Pipe Fittings","741220","Pipe & tube fittings, of copper alloys",558,0.8660260255
2009,"15","Metals","74","Copper articles","7413","Stranded Copper Wire","741300","Stranded copper wire/cable/plaits/etc, uninsulated",1003,0.4806093819
2009,"15","Metals","74","Copper articles","7418","Copper Housewares","741820","Sanitary ware and parts thereof of copper",1582,-0.0147710285
2009,"15","Metals","74","Copper articles","7419","Other Copper Products","741999","Articles of copper, nes",732,0.7197222964
2009,"15","Metals","75","Nickel articles","7501","Nickel Mattes","750110","Nickel mattes",2530,-1.5831168834
2009,"15","Metals","75","Nickel articles","7501","Nickel Mattes","750120","Nickel oxide sinters, intermediate nickel products ne",2502,-1.4985069168
2009,"15","Metals","75","Nickel articles","7502","Raw Nickel","750210","Nickel unwrought, not alloyed",1277,0.2418220488
2009,"15","Metals","75","Nickel articles","7502","Raw Nickel","750220","Nickel unwrought, alloyed",455,0.9663097016
2009,"15","Metals","75","Nickel articles","7503","Scrap Nickel","750300","Nickel waste or scrap",1630,-0.0724766366
2009,"15","Metals","75","Nickel articles","7504","Nickel Powder","750400","Nickel powders and flakes",858,0.6072761074
2009,"15","Metals","75","Nickel articles","7505","Nickel Bars","750512","Bars, rods and profiles, nickel alloy",194,1.2801381028
2009,"15","Metals","75","Nickel articles","7505","Nickel Bars","750522","Wire, nickel alloy",15,1.8571469699
2009,"15","Metals","75","Nickel articles","7506","Nickel Sheets","750620","Plates, sheet, strip and foil, nickel alloy",148,1.3551389437
2009,"15","Metals","75","Nickel articles","7507","Nickel Pipes","750712","Tubes and pipe, nickel alloy",6,1.9526718001
2009,"15","Metals","75","Nickel articles","7508","Other Nickel Products","750890","Various items made from nickel for different purposes",962,0.5147801128
2009,"15","Metals","76","Aluminum articles","7601","Raw Aluminium","760110","Aluminium unwrought, not alloyed",2412,-1.2832293871
2009,"15","Metals","76","Aluminum articles","7601","Raw Aluminium","760120","Aluminium unwrought, alloyed",1828,-0.3026093475
2009,"15","Metals","76","Aluminum articles","7602","Scrap Aluminium","760200","Waste or scrap, aluminium",2159,-0.7905315925
2009,"15","Metals","76","Aluminum articles","7604","Aluminium Bars","760410","Bars, rods and profiles, aluminium, not alloyed",2105,-0.6807235586
2009,"15","Metals","76","Aluminum articles","7604","Aluminium Bars","760421","Profiles, hollow, aluminium, alloyed",1738,-0.1886967883
2009,"15","Metals","76","Aluminum articles","7604","Aluminium Bars","760429","Bars, rods and other profiles, aluminium alloyed",1508,0.0443873171
2009,"15","Metals","76","Aluminum articles","7605","Aluminium Wire","760511","Wire, aluminium, not alloyed, t > 7mm",1570,-0.0044799116
2009,"15","Metals","76","Aluminum articles","7605","Aluminium Wire","760521","Wire, aluminium alloy, t > 7mm",1294,0.2325110486
2009,"15","Metals","76","Aluminum articles","7606","Aluminium Plating","760611","Pure aluminium rectangular plate/sheet/strip, t >0.2m",1424,0.1122527734
2009,"15","Metals","76","Aluminum articles","7606","Aluminium Plating","760612","Aluminium Alloy Plate/Sheet/Strip (t >0.2m)",1063,0.4355058395
2009,"15","Metals","76","Aluminum articles","7606","Aluminium Plating","760691","Pure aluminium plate, sheet, strip nes, t >0.2mm",1391,0.1371399623
2009,"15","Metals","76","Aluminum articles","7606","Aluminium Plating","760692","Aluminium alloy plate, sheet, strip nes, t >0.2mm",1992,-0.5223438259
2009,"15","Metals","76","Aluminum articles","7607","Aluminium Foil","760711","Foil, aluminium, not backed, rolled but nfw, < 0.2mm",1055,0.4406221799
2009,"15","Metals","76","Aluminum articles","7607","Aluminium Foil","760719","Foil, aluminium, not backed and < 0.2mm thick, worked",948,0.524805425
2009,"15","Metals","76","Aluminum articles","7607","Aluminium Foil","760720","Foil, aluminium, backed, < 0.2mm thick except backing",1337,0.1929143045
2009,"15","Metals","76","Aluminum articles","7608","Aluminium Pipes","760820","Tubes and pipe, aluminium alloy",1094,0.4054481566
2009,"15","Metals","76","Aluminum articles","7609","Aluminium Pipe Fittings","760900","Aluminium pipe or tube fittings",894,0.5691721765
2009,"15","Metals","76","Aluminum articles","7610","Aluminium Structures","761010","Aluminium Doors, windows, frames and thresholds",1578,-0.010783346
2009,"15","Metals","76","Aluminum articles","7610","Aluminium Structures","761090","Aluminium structures and parts nes, for construction",859,0.605847515
2009,"15","Metals","76","Aluminum articles","7612","Aluminium Cans","761290","Aluminium Containers (<300L Capacity)",1497,0.0499940789
2009,"15","Metals","76","Aluminum articles","7614","Stranded Aluminium Wire","761410","Aluminium wire, cables, etc, steel core, uninsulated",1986,-0.5150512344
2009,"15","Metals","76","Aluminum articles","7614","Stranded Aluminium Wire","761490","Aluminium stranded wire, cable, plait, uninsulated ne",2285,-1.0174562977
2009,"15","Metals","76","Aluminum articles","7615","Aluminium Housewares","761519","Aluminium household items for kitchen and home use",2355,-1.1598836831
2009,"15","Metals","76","Aluminum articles","7616","Other Aluminium Products","761610","Aluminium nails, tacks, staples, bolts, nuts etc,",610,0.8255537099
2009,"15","Metals","76","Aluminum articles","7616","Other Aluminium Products","761699","Various aluminium articles for different uses",1075,0.4279224623
2009,"15","Metals","78","Lead articles","7801","Raw Lead","780110","Lead refined unwrought",1999,-0.5310919875
2009,"15","Metals","78","Lead articles","7801","Raw Lead","780199","Lead unwrought nes",2570,-1.7144211736
2009,"15","Metals","79","Zinc articles","7901","Raw Zinc","790111","Zinc, not alloyed, unwrought, >99% pure",1793,-0.2586974704
2009,"15","Metals","79","Zinc articles","7901","Raw Zinc","790112","Zinc, not alloyed, unwrought, <99% pure",1931,-0.4394158379
2009,"15","Metals","79","Zinc articles","7901","Raw Zinc","790120","Zinc alloys unwrought",1353,0.1784126484
2009,"15","Metals","79","Zinc articles","7905","Zinc Sheets","790500","Zinc plates, sheets, strip and foil",1418,0.1217375043
2009,"15","Metals","79","Zinc articles","7907","Other Zinc Products","790700","Zinc products",1607,-0.0449432561
2009,"15","Metals","80","Tin articles","8001","Raw Tin","800110","Tin not alloyed unwrought",2315,-1.0785897723
2009,"15","Metals","80","Tin articles","8003","Tin Bars","800300","Tin bars, rods, profiles and wire",1699,-0.1379480379
2009,"15","Metals","81","Cermet articles","8104","Magnesium","810411","Magnesium unwrought > 99.8% pure",801,0.656160787
2009,"15","Metals","81","Cermet articles","8104","Magnesium","810419","Magnesium unwrought nes",1212,0.2976485879
2009,"15","Metals","81","Cermet articles","8105","Cobalt","810520","Unwrought Cobalt & Cobalt Powders",2424,-1.3000564507
2009,"15","Metals","81","Cermet articles","8105","Cobalt","810590","Cobalt, articles thereof, nes",1943,-0.4551587474
2009,"15","Metals","81","Cermet articles","8108","Titanium","810820","Titanium: unwrought, powders",875,0.5911239954
2009,"15","Metals","81","Cermet articles","8108","Titanium","810890","Titanium, articles thereof, nes",94,1.4682858844
2009,"15","Metals","81","Cermet articles","8111","Manganese","811100","Manganese, articles thereof, waste or scrap",2417,-1.2938911352
2009,"15","Metals","81","Cermet articles","8112","Other Metals","811292","Gallium, germanium, hafnium, indium, niobium (columbium), rhenium and vanadium: articles thereof, unwrought, including waste and scrap, powders",1175,0.3336272366
2009,"15","Metals","82","Tools & cutlery","8202","Hand Saws","820220","Band saw blades",184,1.2958212373
2009,"15","Metals","82","Tools & cutlery","8202","Hand Saws","820239","Hand tools including saw blades for cutting (non-steel)",795,0.6597401707
2009,"15","Metals","82","Tools & cutlery","8202","Hand Saws","820299","Saw blades nes, including stone cutting, etc",320,1.1022134134
2009,"15","Metals","82","Tools & cutlery","8203","Hand Tools","820320","Pliers, pincers, tweezers and similar tools",1107,0.394716591
2009,"15","Metals","82","Tools & cutlery","8204","Wrenches","820411","Wrenches, hand-operated, with non-adjustable jaws",1077,0.4241582354
2009,"15","Metals","82","Tools & cutlery","8204","Wrenches","820420","Wrench sockets, ratchet handles, extensions, spinners",261,1.1841911433
2009,"15","Metals","82","Tools & cutlery","8205","Other Hand Tools","820540","Screwdrivers",376,1.0370681983
2009,"15","Metals","82","Tools & cutlery","8205","Other Hand Tools","820551","Cork screws, nut-crackers and other household tools",1841,-0.3151221772
2009,"15","Metals","82","Tools & cutlery","8205","Other Hand Tools","820559","Tools for masons/watchmakers/miners, hand tools nes",405,1.0102057748
2009,"15","Metals","82","Tools & cutlery","8205","Other Hand Tools","820570","Vices, clamps and the like",1062,0.4355511133
2009,"15","Metals","82","Tools & cutlery","8206","Tool Sets","820600","Sets of hand tools, retail",1847,-0.3214344264
2009,"15","Metals","82","Tools & cutlery","8207","Interchangeable Tool Parts","820713","Interchangeable rock drilling tools with cermet components",1984,-0.510785522
2009,"15","Metals","82","Tools & cutlery","8207","Interchangeable Tool Parts","820719","Interchangeable rock drilling tools without cermet components, with additional parts",1818,-0.2867054849
2009,"15","Metals","82","Tools & cutlery","8207","Interchangeable Tool Parts","820720","Dies for drawing or extruding metal",740,0.713646144
2009,"15","Metals","82","Tools & cutlery","8207","Interchangeable Tool Parts","820730","Tools for pressing, stamping or punching",381,1.0332907944
2009,"15","Metals","82","Tools & cutlery","8207","Interchangeable Tool Parts","820740","Tools for tapping or threading",550,0.870240642
2009,"15","Metals","82","Tools & cutlery","8207","Interchangeable Tool Parts","820750","Tools for drilling, other than for rock drilling",512,0.9147387132
2009,"15","Metals","82","Tools & cutlery","8207","Interchangeable Tool Parts","820770","Tools for milling",288,1.1434594327
2009,"15","Metals","82","Tools & cutlery","8207","Interchangeable Tool Parts","820790","Screwdriver bits and other interchangeable tools",460,0.9631671218
2009,"15","Metals","82","Tools & cutlery","8208","Cutting Blades","820890","Blades for leather, paper, tobacco etc. industries",1275,0.2434801133
